,date-time,url,label,msg_index,msg_type,received_date,received_time,num_os_stations,station_names,station_dists,station_timeshexdump,station_times,hexdump
0,2022-04-23 18:50:00,https://tinygs.com/packet/8e8bc765-1335-4f7b-8059-bdbc4e350c55,SATLLA-2B,15805,6,04/23/2022,18:50:00,1,"KM4CQX_2,","1532,",,"18:50:15.017,",B2000607BD3D7C0F2300030100000000000000000000
0,2022-04-23 18:49:00,https://tinygs.com/packet/7d485c13-165d-43e6-8261-6bd51f3df2ba,SATLLA-2B,15804,6,04/23/2022,18:49:00,5,"TinyGSGuy_433,KG4DYD_433_3,NS1C_433_1,KM4CQX_2,K1RBY,","954,553,550,1089,701,",,"18:49:08.080,18:49:07.913,18:49:08.070,18:49:08.080,18:49:08.064,",B2000607BC3D8B0F5500010000000000000000000000
0,2022-04-23 18:48:00,https://tinygs.com/packet/f6b47611-d06f-47f0-af8f-8184068d1603,SATLLA-2B,15803,6,04/23/2022,18:48:00,3,"CWVTinyGS2,KB5SQG_433,KK4XZ_433_2,","1089,1637,797,",,"18:48:01.417,18:48:01.414,18:48:01.346,",B2000607BB3D700F1500010100000000000000000000
0,2022-04-23 18:44:00,https://tinygs.com/packet/565d84ac-1e48-4595-b02e-631e146d01b7,SATLLA-2B,15800,6,04/23/2022,18:44:00,4,"CWVTinyGS2,N3TWI_433,Ghost402_TEST433,N6RFM,","764,601,554,856,",,"18:44:40.639,18:44:40.628,18:44:40.568,18:44:40.630,",B2000607B83D910F5200000000000000000000000000
0,2022-04-23 18:41:00,https://tinygs.com/packet/a559a50c-29a3-4052-9be5-cad1df56ba8e,SATLLA-2B,15797,0,04/23/2022,18:41:00,1,"OX3HI_1,","1968,",,"18:41:20.581,",B2F60032B53D261B00061C0B3B000000000000000000000000000000000C00FAFFF7FFCCD917F642FBD008FFFE4B52840F2B008A06DE04AB00000000000000000000000000
0,2022-04-23 18:39:00,https://tinygs.com/packet/3fefc6e9-5be6-4714-850c-7dff11572d6f,SATLLA-2B,15795,6,04/23/2022,18:39:00,1,"OX3HI_1,","1150,",,"18:39:06.541,",B2000607B33D870F3400FEFD00000000000000000000
0,2022-04-23 17:13:00,https://tinygs.com/packet/2840c43f-6b75-43b7-b7a4-212dbbbb4dd5,SATLLA-2B,15718,6,04/23/2022,17:13:00,1,"N6RFM,","1982,",,"17:13:21.489,",B2000607663D7B0F0C00000100000000000000000000
0,2022-04-23 17:11:00,https://tinygs.com/packet/37beb80a-d6e5-4c15-a5d3-f71c94a17b03,SATLLA-2B,15716,6,04/23/2022,17:11:00,1,"N6RFM,","1499,",,"17:11:07.364,",B2000607643D830F2B00010000000000000000000000
0,2022-04-23 17:08:00,https://tinygs.com/packet/54286e15-777f-404d-bd5a-edf75cb23f78,SATLLA-2B,15714,6,04/23/2022,17:08:00,1,"N6RFM,","1560,",,"17:08:54.045,",B2000607623D730F0500000000000000000000000000
0,2022-04-23 17:04:00,https://tinygs.com/packet/28806625-c37b-4f22-8ea7-49100728665a,SATLLA-2B,15710,6,04/23/2022,17:04:00,1,"OX3HI_1,","854,",,"17:04:26.563,",B20006075E3D660F0500FEFE00000000000000000000
